year_month,monthly_sales
2015-01,28723.32
2015-02,12530.94
2015-03,53838.58
2015-04,24426.66
2015-05,29506.87
2015-06,29091.18
2015-07,34908.19
2015-08,37005.51
2015-09,65650.76
2015-10,34432.42
2015-11,63821.9
2015-12,63544.09
2016-01,29060.37
2016-02,20690.27
2016-03,33494.68
2016-04,36502.24
2016-05,30632.52
2016-06,28181.48
2016-07,28314.69
2016-08,48772.47
2016-09,64896.81
2016-10,31221.44
2016-11,48738.1
2016-12,52890.64
2017-01,37938.28
2017-02,48689.32
2017-03,48929.72
2017-04,42007.93
2017-05,64295.3
2017-06,37049.8
2017-07,41566.72
2017-08,45277.86
2017-09,39053.24
2017-10,50687.22
2017-11,65508.71
2017-12,71324.34
2018-01,58797.68
2018-02,48127.12
2018-03,74445.23
2018-04,37293.44
2018-05,40743.17
2018-06,46662.26
2018-07,53234.46
2018-08,74781.46
2018-09,72031.43
2018-10,65172.26
2018-11,87048.65
2018-12,55591.47
